Id,Label,timeset,componentnumber,strongcompnum
4081,4081,,12,89
4164,4164,,12,89
4548,4548,,12,89
4779,4779,,12,89
4847,4847,,12,89
4974,4974,,12,89
6010,6010,,12,89
6053,6053,,12,89
6055,6055,,12,89
6363,6363,,12,89
6649,6649,,12,89
6678,6678,,12,89
6699,6699,,12,89
6896,6896,,12,89
7036,7036,,12,89
7249,7249,,12,89
7617,7617,,12,89
7667,7667,,12,89
7861,7861,,12,89
8124,8124,,12,89
8157,8157,,12,89
8288,8288,,12,89
8495,8495,,12,89
9107,9107,,12,89
9182,9182,,12,89
9446,9446,,12,89
9586,9586,,12,89
9728,9728,,12,89
9797,9797,,12,89
9849,9849,,12,89
8571,8571,,18,132
582,582,,18,132
1125,1125,,18,132
1764,1764,,18,132
1788,1788,,18,132
2026,2026,,18,132
2116,2116,,18,132
2221,2221,,18,132
2363,2363,,18,132
2380,2380,,18,132
2863,2863,,18,132
2901,2901,,18,132
3190,3190,,18,132
3343,3343,,18,132
3619,3619,,18,132
3952,3952,,18,132
4080,4080,,18,132
4131,4131,,18,132
4606,4606,,18,132
4626,4626,,18,132
4746,4746,,18,132
5066,5066,,18,132
5160,5160,,18,132
5168,5168,,18,132
5187,5187,,18,132
5544,5544,,18,132
5658,5658,,18,132
5740,5740,,18,132
5769,5769,,18,132
5946,5946,,18,132
6054,6054,,18,132
6289,6289,,18,132
6927,6927,,18,132
6943,6943,,18,132
6958,6958,,18,132
7029,7029,,18,132
7730,7730,,18,132
8133,8133,,18,132
8703,8703,,18,132
9035,9035,,18,132
9491,9491,,18,132
9635,9635,,18,132
4842,4842,,27,194
17,17,,27,194
19,19,,27,194
185,185,,27,194
236,236,,27,194
246,246,,27,194
294,294,,27,194
390,390,,27,194
577,577,,27,194
580,580,,27,194
851,851,,27,194
1065,1065,,27,194
1249,1249,,27,194
1319,1319,,27,194
1361,1361,,27,194
1431,1431,,27,194
1538,1538,,27,194
1862,1862,,27,194
2088,2088,,27,194
2164,2164,,27,194
2199,2199,,27,194
2433,2433,,27,194
2644,2644,,27,194
2801,2801,,27,194
2970,2970,,27,194
3380,3380,,27,194
3525,3525,,27,194
3551,3551,,27,194
3575,3575,,27,194
3728,3728,,27,194
4203,4203,,27,194
4246,4246,,27,194
4329,4329,,27,194
4371,4371,,27,194
4403,4403,,27,194
4645,4645,,27,194
4996,4996,,27,194
5211,5211,,27,194
5431,5431,,27,194
5450,5450,,27,194
5781,5781,,27,194
5804,5804,,27,194
7060,7060,,27,194
7124,7124,,27,194
7181,7181,,27,194
7528,7528,,27,194
7711,7711,,27,194
7815,7815,,27,194
7837,7837,,27,194
7889,7889,,27,194
8245,8245,,27,194
8483,8483,,27,194
8709,8709,,27,194
8796,8796,,27,194
9089,9089,,27,194
9366,9366,,27,194
9614,9614,,27,194
9733,9733,,27,194
9807,9807,,27,194
3087,3087,,26,188
451,451,,26,188
508,508,,26,188
639,639,,26,188
1351,1351,,26,188
1793,1793,,26,188
2204,2204,,26,188
3168,3168,,26,188
3378,3378,,26,188
3419,3419,,26,188
3519,3519,,26,188
3810,3810,,26,188
3825,3825,,26,188
3893,3893,,26,188
4078,4078,,26,188
4587,4587,,26,188
4686,4686,,26,188
4741,4741,,26,188
4966,4966,,26,188
5122,5122,,26,188
5470,5470,,26,188
5613,5613,,26,188
5614,5614,,26,188
6021,6021,,26,188
6025,6025,,26,188
6149,6149,,26,188
6267,6267,,26,188
6394,6394,,26,188
6414,6414,,26,188
7275,7275,,26,188
7343,7343,,26,188
7388,7388,,26,188
7595,7595,,26,188
8562,8562,,26,188
8719,8719,,26,188
8740,8740,,26,188
8770,8770,,26,188
8973,8973,,26,188
9198,9198,,26,188
9279,9279,,26,188
8210,8210,,26,187
516,516,,26,187
576,576,,26,187
690,690,,26,187
1470,1470,,26,187
1474,1474,,26,187
1646,1646,,26,187
1952,1952,,26,187
2104,2104,,26,187
2780,2780,,26,187
2994,2994,,26,187
3075,3075,,26,187
3245,3245,,26,187
3271,3271,,26,187
3449,3449,,26,187
3714,3714,,26,187
4165,4165,,26,187
4283,4283,,26,187
4434,4434,,26,187
5092,5092,,26,187
5266,5266,,26,187
5278,5278,,26,187
5457,5457,,26,187
5484,5484,,26,187
5768,5768,,26,187
5897,5897,,26,187
6016,6016,,26,187
6058,6058,,26,187
6193,6193,,26,187
6746,6746,,26,187
7047,7047,,26,187
7105,7105,,26,187
7342,7342,,26,187
7441,7441,,26,187
7555,7555,,26,187
8255,8255,,26,187
8286,8286,,26,187
8293,8293,,26,187
8633,8633,,26,187
8731,8731,,26,187
8764,8764,,26,187
9018,9018,,26,187
9275,9275,,26,187
9291,9291,,26,187
9596,9596,,26,187
9623,9623,,26,187
7709,7709,,6,47
30,30,,6,47
66,66,,6,47
194,194,,6,47
290,290,,6,47
634,634,,6,47
661,661,,6,47
789,789,,6,47
1035,1035,,6,47
1085,1085,,6,47
1152,1152,,6,47
1430,1430,,6,47
1878,1878,,6,47
1896,1896,,6,47
2124,2124,,6,47
2166,2166,,6,47
2192,2192,,6,47
2206,2206,,6,47
2401,2401,,6,47
3067,3067,,6,47
3214,3214,,6,47
3384,3384,,6,47
3440,3440,,6,47
3633,3633,,6,47
3645,3645,,6,47
3891,3891,,6,47
3951,3951,,6,47
3986,3986,,6,47
4175,4175,,6,47
4202,4202,,6,47
4297,4297,,6,47
4331,4331,,6,47
4969,4969,,6,47
5030,5030,,6,47
5186,5186,,6,47
5648,5648,,6,47
5833,5833,,6,47
5846,5846,,6,47
5953,5953,,6,47
6446,6446,,6,47
6563,6563,,6,47
6629,6629,,6,47
6995,6995,,6,47
7339,7339,,6,47
7372,7372,,6,47
7873,7873,,6,47
8291,8291,,6,47
8381,8381,,6,47
8650,8650,,6,47
8652,8652,,6,47
8668,8668,,6,47
8680,8680,,6,47
8893,8893,,6,47
8989,8989,,6,47
9502,9502,,6,47
9831,9831,,6,47
9966,9966,,6,47
8645,8645,,15,113
34,34,,15,113
456,456,,15,113
827,827,,15,113
2005,2005,,15,113
2023,2023,,15,113
2222,2222,,15,113
2391,2391,,15,113
2556,2556,,15,113
2681,2681,,15,113
2705,2705,,15,113
2966,2966,,15,113
3119,3119,,15,113
3140,3140,,15,113
4012,4012,,15,113
4154,4154,,15,113
4254,4254,,15,113
4635,4635,,15,113
5126,5126,,15,113
5145,5145,,15,113
5224,5224,,15,113
5298,5298,,15,113
5301,5301,,15,113
5568,5568,,15,113
5757,5757,,15,113
5917,5917,,15,113
6015,6015,,15,113
6270,6270,,15,113
6318,6318,,15,113
6333,6333,,15,113
6460,6460,,15,113
6518,6518,,15,113
7016,7016,,15,113
7359,7359,,15,113
7765,7765,,15,113
7828,7828,,15,113
7884,7884,,15,113
8385,8385,,15,113
8388,8388,,15,113
8498,8498,,15,113
9213,9213,,15,113
9233,9233,,15,113
9321,9321,,15,113
9392,9392,,15,113
9481,9481,,15,113
9882,9882,,15,113
9934,9934,,15,113
80,80,,23,168
885,885,,23,168
929,929,,23,168
970,970,,23,168
1165,1165,,23,168
1322,1322,,23,168
1580,1580,,23,168
1742,1742,,23,168
1907,1907,,23,168
2028,2028,,23,168
2238,2238,,23,168
2335,2335,,23,168
2654,2654,,23,168
2698,2698,,23,168
2826,2826,,23,168
3008,3008,,23,168
3153,3153,,23,168
3274,3274,,23,168
3366,3366,,23,168
3429,3429,,23,168
3587,3587,,23,168
3956,3956,,23,168
4566,4566,,23,168
4596,4596,,23,168
4644,4644,,23,168
4944,4944,,23,168
5144,5144,,23,168
5300,5300,,23,168
5365,5365,,23,168
5596,5596,,23,168
5709,5709,,23,168
5824,5824,,23,168
5839,5839,,23,168
5853,5853,,23,168
5976,5976,,23,168
5996,5996,,23,168
6042,6042,,23,168
6065,6065,,23,168
6614,6614,,23,168
6739,6739,,23,168
6905,6905,,23,168
7165,7165,,23,168
7340,7340,,23,168
7821,7821,,23,168
8117,8117,,23,168
8156,8156,,23,168
8374,8374,,23,168
9032,9032,,23,168
9115,9115,,23,168
9168,9168,,23,168
9215,9215,,23,168
9591,9591,,23,168
9909,9909,,23,168
9910,9910,,23,168
2303,2303,,0,6
435,435,,0,6
455,455,,0,6
477,477,,0,6
804,804,,0,6
813,813,,0,6
1270,1270,,0,6
1458,1458,,0,6
1518,1518,,0,6
1575,1575,,0,6
1864,1864,,0,6
1922,1922,,0,6
2050,2050,,0,6
2067,2067,,0,6
2680,2680,,0,6
2836,2836,,0,6
3066,3066,,0,6
3254,3254,,0,6
3329,3329,,0,6
3579,3579,,0,6
3640,3640,,0,6
3801,3801,,0,6
3818,3818,,0,6
4347,4347,,0,6
4711,4711,,0,6
4835,4835,,0,6
4925,4925,,0,6
5114,5114,,0,6
5131,5131,,0,6
5414,5414,,0,6
5599,5599,,0,6
5635,5635,,0,6
6031,6031,,0,6
6268,6268,,0,6
6397,6397,,0,6
7153,7153,,0,6
7188,7188,,0,6
7431,7431,,0,6
7436,7436,,0,6
7696,7696,,0,6
7783,7783,,0,6
8199,8199,,0,6
8390,8390,,0,6
8472,8472,,0,6
8473,8473,,0,6
8486,8486,,0,6
8753,8753,,0,6
8815,8815,,0,6
9014,9014,,0,6
9114,9114,,0,6
9620,9620,,0,6
9770,9770,,0,6
9887,9887,,0,6
4163,4163,,8,60
47,47,,8,60
228,228,,8,60
842,842,,8,60
892,892,,8,60
1040,1040,,8,60
1142,1142,,8,60
1400,1400,,8,60
1426,1426,,8,60
1807,1807,,8,60
1942,1942,,8,60
2107,2107,,8,60
2387,2387,,8,60
2411,2411,,8,60
2488,2488,,8,60
2841,2841,,8,60
2904,2904,,8,60
2918,2918,,8,60
3196,3196,,8,60
3567,3567,,8,60
3847,3847,,8,60
3921,3921,,8,60
4429,4429,,8,60
4540,4540,,8,60
4642,4642,,8,60
4687,4687,,8,60
4705,4705,,8,60
4761,4761,,8,60
4976,4976,,8,60
5181,5181,,8,60
5207,5207,,8,60
5284,5284,,8,60
5392,5392,,8,60
5409,5409,,8,60
5666,5666,,8,60
5937,5937,,8,60
6066,6066,,8,60
6662,6662,,8,60
6719,6719,,8,60
7048,7048,,8,60
7190,7190,,8,60
7449,7449,,8,60
7490,7490,,8,60
7558,7558,,8,60
7568,7568,,8,60
7624,7624,,8,60
7721,7721,,8,60
8005,8005,,8,60
8261,8261,,8,60
8460,8460,,8,60
8855,8855,,8,60
8937,8937,,8,60
9001,9001,,8,60
9163,9163,,8,60
9801,9801,,8,60
9841,9841,,8,60
9859,9859,,21,150
764,764,,21,150
794,794,,21,150
939,939,,21,150
1108,1108,,21,150
1510,1510,,21,150
1667,1667,,21,150
1717,1717,,21,150
1906,1906,,21,150
2085,2085,,21,150
2312,2312,,21,150
2561,2561,,21,150
2613,2613,,21,150
2638,2638,,21,150
2787,2787,,21,150
2894,2894,,21,150
3293,3293,,21,150
3348,3348,,21,150
3455,3455,,21,150
3589,3589,,21,150
3731,3731,,21,150
3988,3988,,21,150
4551,4551,,21,150
4855,4855,,21,150
4955,4955,,21,150
5236,5236,,21,150
5258,5258,,21,150
5473,5473,,21,150
5576,5576,,21,150
5692,5692,,21,150
5798,5798,,21,150
5927,5927,,21,150
6067,6067,,21,150
6338,6338,,21,150
6470,6470,,21,150
6801,6801,,21,150
6901,6901,,21,150
6907,6907,,21,150
6992,6992,,21,150
7274,7274,,21,150
7450,7450,,21,150
7751,7751,,21,150
7971,7971,,21,150
8003,8003,,21,150
8093,8093,,21,150
8103,8103,,21,150
8191,8191,,21,150
8340,8340,,21,150
8447,8447,,21,150
9033,9033,,21,150
9141,9141,,21,150
9252,9252,,21,150
9791,9791,,21,150
9862,9862,,21,150
155,155,,23,167
129,129,,23,167
207,207,,23,167
412,412,,23,167
447,447,,23,167
632,632,,23,167
1159,1159,,23,167
1280,1280,,23,167
1416,1416,,23,167
1429,1429,,23,167
1434,1434,,23,167
1650,1650,,23,167
1804,1804,,23,167
2444,2444,,23,167
2583,2583,,23,167
2628,2628,,23,167
3199,3199,,23,167
3234,3234,,23,167
3527,3527,,23,167
3822,3822,,23,167
4049,4049,,23,167
4107,4107,,23,167
4362,4362,,23,167
4468,4468,,23,167
4528,4528,,23,167
4799,4799,,23,167
5077,5077,,23,167
5215,5215,,23,167
5306,5306,,23,167
5532,5532,,23,167
5566,5566,,23,167
5671,5671,,23,167
6047,6047,,23,167
6114,6114,,23,167
6188,6188,,23,167
6868,6868,,23,167
6942,6942,,23,167
7082,7082,,23,167
7098,7098,,23,167
7158,7158,,23,167
7278,7278,,23,167
7857,7857,,23,167
8303,8303,,23,167
8414,8414,,23,167
8624,8624,,23,167
8834,8834,,23,167
9249,9249,,23,167
9253,9253,,23,167
9276,9276,,23,167
9289,9289,,23,167
9802,9802,,23,167
9902,9902,,23,167
5772,5772,,27,193
100,100,,27,193
320,320,,27,193
520,520,,27,193
581,581,,27,193
1331,1331,,27,193
1693,1693,,27,193
1824,1824,,27,193
2193,2193,,27,193
2250,2250,,27,193
2339,2339,,27,193
2463,2463,,27,193
2552,2552,,27,193
3237,3237,,27,193
3390,3390,,27,193
3773,3773,,27,193
3998,3998,,27,193
4091,4091,,27,193
4330,4330,,27,193
4366,4366,,27,193
4539,4539,,27,193
4998,4998,,27,193
5249,5249,,27,193
5262,5262,,27,193
5337,5337,,27,193
5645,5645,,27,193
5820,5820,,27,193
6051,6051,,27,193
6117,6117,,27,193
6153,6153,,27,193
6354,6354,,27,193
6429,6429,,27,193
7115,7115,,27,193
7131,7131,,27,193
7599,7599,,27,193
7665,7665,,27,193
7682,7682,,27,193
8725,8725,,27,193
8768,8768,,27,193
9079,9079,,27,193
9581,9581,,27,193
9743,9743,,27,193
9814,9814,,27,193
5495,5495,,3,25
14,14,,3,25
51,51,,3,25
191,191,,3,25
560,560,,3,25
724,724,,3,25
1167,1167,,3,25
1222,1222,,3,25
1296,1296,,3,25
1392,1392,,3,25
1604,1604,,3,25
1890,1890,,3,25
2043,2043,,3,25
2149,2149,,3,25
2173,2173,,3,25
2208,2208,,3,25
2336,2336,,3,25
3124,3124,,3,25
3236,3236,,3,25
3246,3246,,3,25
3421,3421,,3,25
3454,3454,,3,25
3604,3604,,3,25
3679,3679,,3,25
3945,3945,,3,25
4156,4156,,3,25
4414,4414,,3,25
5304,5304,,3,25
5317,5317,,3,25
5322,5322,,3,25
5563,5563,,3,25
5597,5597,,3,25
5918,5918,,3,25
5989,5989,,3,25
6171,6171,,3,25
6259,6259,,3,25
6340,6340,,3,25
6471,6471,,3,25
6790,6790,,3,25
7455,7455,,3,25
7492,7492,,3,25
7734,7734,,3,25
7803,7803,,3,25
7957,7957,,3,25
8144,8144,,3,25
8516,8516,,3,25
8595,8595,,3,25
8890,8890,,3,25
9248,9248,,3,25
9306,9306,,3,25
9554,9554,,3,25
9734,9734,,3,25
9755,9755,,3,25
9785,9785,,3,25
9891,9891,,3,25
9983,9983,,3,25
3469,3469,,2,15
284,284,,2,15
620,620,,2,15
1256,1256,,2,15
1302,1302,,2,15
1308,1308,,2,15
1845,1845,,2,15
2168,2168,,2,15
2404,2404,,2,15
3328,3328,,2,15
3512,3512,,2,15
4042,4042,,2,15
4339,4339,,2,15
4433,4433,,2,15
4491,4491,,2,15
4527,4527,,2,15
4579,4579,,2,15
4604,4604,,2,15
4734,4734,,2,15
4862,4862,,2,15
5254,5254,,2,15
5330,5330,,2,15
5507,5507,,2,15
5586,5586,,2,15
5673,5673,,2,15
5896,5896,,2,15
5922,5922,,2,15
6150,6150,,2,15
6324,6324,,2,15
6550,6550,,2,15
6836,6836,,2,15
7166,7166,,2,15
7563,7563,,2,15
7565,7565,,2,15
7720,7720,,2,15
7985,7985,,2,15
8036,8036,,2,15
8051,8051,,2,15
8244,8244,,2,15
8284,8284,,2,15
8368,8368,,2,15
8559,8559,,2,15
8974,8974,,2,15
9304,9304,,2,15
9536,9536,,2,15
9612,9612,,2,15
9959,9959,,2,15
8821,8821,,1,13
302,302,,1,13
335,335,,1,13
850,850,,1,13
1114,1114,,1,13
1326,1326,,1,13
1385,1385,,1,13
1692,1692,,1,13
2467,2467,,1,13
2590,2590,,1,13
2700,2700,,1,13
2858,2858,,1,13
2924,2924,,1,13
2993,2993,,1,13
3339,3339,,1,13
3495,3495,,1,13
3843,3843,,1,13
4346,4346,,1,13
4383,4383,,1,13
4432,4432,,1,13
4742,4742,,1,13
4747,4747,,1,13
4756,4756,,1,13
5090,5090,,1,13
5493,5493,,1,13
5700,5700,,1,13
5717,5717,,1,13
5872,5872,,1,13
5986,5986,,1,13
6344,6344,,1,13
6521,6521,,1,13
7382,7382,,1,13
7412,7412,,1,13
7463,7463,,1,13
7480,7480,,1,13
7485,7485,,1,13
7895,7895,,1,13
7964,7964,,1,13
8014,8014,,1,13
8400,8400,,1,13
8500,8500,,1,13
8631,8631,,1,13
8729,8729,,1,13
8832,8832,,1,13
8918,8918,,1,13
8931,8931,,1,13
9019,9019,,1,13
9318,9318,,1,13
9369,9369,,1,13
9429,9429,,1,13
9471,9471,,1,13
9566,9566,,1,13
8609,8609,,16,117
158,158,,16,117
442,442,,16,117
1247,1247,,16,117
1286,1286,,16,117
1328,1328,,16,117
1479,1479,,16,117
1486,1486,,16,117
1771,1771,,16,117
2029,2029,,16,117
2167,2167,,16,117
2551,2551,,16,117
2617,2617,,16,117
2622,2622,,16,117
2703,2703,,16,117
2716,2716,,16,117
2748,2748,,16,117
2797,2797,,16,117
2962,2962,,16,117
3508,3508,,16,117
3685,3685,,16,117
3754,3754,,16,117
3932,3932,,16,117
4348,4348,,16,117
4505,4505,,16,117
4791,4791,,16,117
4902,4902,,16,117
5387,5387,,16,117
5480,5480,,16,117
5659,5659,,16,117
5683,5683,,16,117
5748,5748,,16,117
5878,5878,,16,117
6154,6154,,16,117
6360,6360,,16,117
6847,6847,,16,117
7142,7142,,16,117
7150,7150,,16,117
7254,7254,,16,117
7279,7279,,16,117
7613,7613,,16,117
8454,8454,,16,117
9216,9216,,16,117
9379,9379,,16,117
9619,9619,,16,117
8735,8735,,27,192
285,285,,27,192
334,334,,27,192
604,604,,27,192
1003,1003,,27,192
1473,1473,,27,192
1543,1543,,27,192
1568,1568,,27,192
1986,1986,,27,192
2046,2046,,27,192
2115,2115,,27,192
2697,2697,,27,192
3041,3041,,27,192
3113,3113,,27,192
3340,3340,,27,192
3544,3544,,27,192
3657,3657,,27,192
3794,3794,,27,192
4015,4015,,27,192
4166,4166,,27,192
4533,4533,,27,192
4601,4601,,27,192
5313,5313,,27,192
5567,5567,,27,192
6166,6166,,27,192
6500,6500,,27,192
6645,6645,,27,192
6664,6664,,27,192
6688,6688,,27,192
6874,6874,,27,192
6917,6917,,27,192
6957,6957,,27,192
7898,7898,,27,192
7969,7969,,27,192
8056,8056,,27,192
8097,8097,,27,192
8287,8287,,27,192
8345,8345,,27,192
8584,8584,,27,192
8592,8592,,27,192
8781,8781,,27,192
8968,8968,,27,192
9021,9021,,27,192
9266,9266,,27,192
9367,9367,,27,192
9720,9720,,27,192
9813,9813,,27,192
9884,9884,,27,192
233,233,,23,166
972,972,,23,166
1163,1163,,23,166
1363,1363,,23,166
1701,1701,,23,166
1883,1883,,23,166
2392,2392,,23,166
2798,2798,,23,166
2837,2837,,23,166
2946,2946,,23,166
3280,3280,,23,166
3372,3372,,23,166
3534,3534,,23,166
3614,3614,,23,166
3948,3948,,23,166
4011,4011,,23,166
4038,4038,,23,166
4442,4442,,23,166
5429,5429,,23,166
5461,5461,,23,166
5691,5691,,23,166
5774,5774,,23,166
5802,5802,,23,166
5955,5955,,23,166
6335,6335,,23,166
6709,6709,,23,166
7104,7104,,23,166
7452,7452,,23,166
7862,7862,,23,166
8481,8481,,23,166
8583,8583,,23,166
8657,8657,,23,166
8670,8670,,23,166
8824,8824,,23,166
8856,8856,,23,166
9009,9009,,23,166
9093,9093,,23,166
9410,9410,,23,166
9416,9416,,23,166
9482,9482,,23,166
9582,9582,,23,166
9769,9769,,23,166
9889,9889,,23,166
9197,9197,,7,53
796,796,,7,53
888,888,,7,53
896,896,,7,53
1122,1122,,7,53
1237,1237,,7,53
1242,1242,,7,53
1428,1428,,7,53
1476,1476,,7,53
1624,1624,,7,53
1704,1704,,7,53
1758,1758,,7,53
1993,1993,,7,53
2123,2123,,7,53
2524,2524,,7,53
2544,2544,,7,53
2634,2634,,7,53
2666,2666,,7,53
2725,2725,,7,53
2920,2920,,7,53
3032,3032,,7,53
4512,4512,,7,53
4569,4569,,7,53
4736,4736,,7,53
5073,5073,,7,53
5315,5315,,7,53
5489,5489,,7,53
5550,5550,,7,53
5640,5640,,7,53
5979,5979,,7,53
6057,6057,,7,53
6078,6078,,7,53
6158,6158,,7,53
6750,6750,,7,53
7017,7017,,7,53
7337,7337,,7,53
7903,7903,,7,53
8421,8421,,7,53
8557,8557,,7,53
8958,8958,,7,53
9108,9108,,7,53
9589,9589,,7,53
4410,4410,,0,5
112,112,,0,5
288,288,,0,5
304,304,,0,5
1075,1075,,0,5
1137,1137,,0,5
1313,1313,,0,5
1663,1663,,0,5
2086,2086,,0,5
2818,2818,,0,5
3102,3102,,0,5
3308,3308,,0,5
3499,3499,,0,5
3923,3923,,0,5
4076,4076,,0,5
4145,4145,,0,5
4574,4574,,0,5
4614,4614,,0,5
5099,5099,,0,5
5275,5275,,0,5
5347,5347,,0,5
5426,5426,,0,5
5445,5445,,0,5
5792,5792,,0,5
6106,6106,,0,5
6233,6233,,0,5
6356,6356,,0,5
6631,6631,,0,5
6906,6906,,0,5
7063,7063,,0,5
7161,7161,,0,5
7314,7314,,0,5
7355,7355,,0,5
7451,7451,,0,5
7469,7469,,0,5
7948,7948,,0,5
8176,8176,,0,5
8225,8225,,0,5
8478,8478,,0,5
8690,8690,,0,5
8866,8866,,0,5
8895,8895,,0,5
9550,9550,,0,5
9752,9752,,0,5
1407,1407,,10,77
247,247,,10,77
705,705,,10,77
861,861,,10,77
945,945,,10,77
1056,1056,,10,77
1213,1213,,10,77
1413,1413,,10,77
1506,1506,,10,77
1599,1599,,10,77
1792,1792,,10,77
1999,1999,,10,77
2093,2093,,10,77
2578,2578,,10,77
2649,2649,,10,77
2655,2655,,10,77
2778,2778,,10,77
2881,2881,,10,77
3798,3798,,10,77
3863,3863,,10,77
4244,4244,,10,77
4285,4285,,10,77
4310,4310,,10,77
4605,4605,,10,77
4755,4755,,10,77
4929,4929,,10,77
5044,5044,,10,77
5288,5288,,10,77
5358,5358,,10,77
5588,5588,,10,77
5693,5693,,10,77
5713,5713,,10,77
5761,5761,,10,77
6070,6070,,10,77
6126,6126,,10,77
6184,6184,,10,77
6728,6728,,10,77
6776,6776,,10,77
6870,6870,,10,77
7028,7028,,10,77
7138,7138,,10,77
7371,7371,,10,77
7851,7851,,10,77
7891,7891,,10,77
8218,8218,,10,77
8651,8651,,10,77
8757,8757,,10,77
9074,9074,,10,77
9226,9226,,10,77
9710,9710,,10,77
9878,9878,,10,77
9935,9935,,10,77
7227,7227,,22,160
754,754,,22,160
915,915,,22,160
1179,1179,,22,160
1306,1306,,22,160
2014,2014,,22,160
2220,2220,,22,160
2507,2507,,22,160
3024,3024,,22,160
3065,3065,,22,160
3304,3304,,22,160
3576,3576,,22,160
3751,3751,,22,160
3759,3759,,22,160
3943,3943,,22,160
4084,4084,,22,160
4657,4657,,22,160
4931,4931,,22,160
5223,5223,,22,160
5260,5260,,22,160
5338,5338,,22,160
5621,5621,,22,160
6082,6082,,22,160
6260,6260,,22,160
6371,6371,,22,160
6570,6570,,22,160
6829,6829,,22,160
6963,6963,,22,160
6993,6993,,22,160
7269,7269,,22,160
7281,7281,,22,160
7317,7317,,22,160
7427,7427,,22,160
7557,7557,,22,160
7596,7596,,22,160
8042,8042,,22,160
8181,8181,,22,160
8193,8193,,22,160
8384,8384,,22,160
8907,8907,,22,160
8987,8987,,22,160
9062,9062,,22,160
9076,9076,,22,160
9329,9329,,22,160
9555,9555,,22,160
9592,9592,,22,160
9696,9696,,22,160
9754,9754,,22,160
9778,9778,,22,160
793,793,,17,123
5,5,,17,123
88,88,,17,123
448,448,,17,123
500,500,,17,123
521,521,,17,123
787,787,,17,123
1381,1381,,17,123
1389,1389,,17,123
1477,1477,,17,123
1517,1517,,17,123
1754,1754,,17,123
1823,1823,,17,123
1930,1930,,17,123
2211,2211,,17,123
2408,2408,,17,123
2761,2761,,17,123
2943,2943,,17,123
2984,2984,,17,123
3256,3256,,17,123
3337,3337,,17,123
3757,3757,,17,123
3890,3890,,17,123
4295,4295,,17,123
4302,4302,,17,123
4419,4419,,17,123
4503,4503,,17,123
4875,4875,,17,123
5149,5149,,17,123
5594,5594,,17,123
5959,5959,,17,123
6024,6024,,17,123
6121,6121,,17,123
6667,6667,,17,123
6821,6821,,17,123
6980,6980,,17,123
7221,7221,,17,123
7544,7544,,17,123
7663,7663,,17,123
7694,7694,,17,123
8098,8098,,17,123
8172,8172,,17,123
8379,8379,,17,123
8510,8510,,17,123
8738,8738,,17,123
8986,8986,,17,123
9142,9142,,17,123
9307,9307,,17,123
9333,9333,,17,123
9341,9341,,17,123
9352,9352,,17,123
9480,9480,,17,123
9601,9601,,17,123
9724,9724,,17,123
9742,9742,,17,123
9839,9839,,17,123
7954,7954,,15,112
121,121,,15,112
275,275,,15,112
610,610,,15,112
622,622,,15,112
1101,1101,,15,112
1384,1384,,15,112
1442,1442,,15,112
1487,1487,,15,112
1550,1550,,15,112
1552,1552,,15,112
1598,1598,,15,112
1687,1687,,15,112
1775,1775,,15,112
1776,1776,,15,112
1833,1833,,15,112
2075,2075,,15,112
2207,2207,,15,112
2209,2209,,15,112
2432,2432,,15,112
2543,2543,,15,112
2989,2989,,15,112
3371,3371,,15,112
3515,3515,,15,112
3549,3549,,15,112
3594,3594,,15,112
3815,3815,,15,112
3947,3947,,15,112
4261,4261,,15,112
4306,4306,,15,112
4338,4338,,15,112
4479,4479,,15,112
4549,4549,,15,112
4792,4792,,15,112
5521,5521,,15,112
5782,5782,,15,112
5950,5950,,15,112
6463,6463,,15,112
6514,6514,,15,112
7113,7113,,15,112
7197,7197,,15,112
7517,7517,,15,112
8249,8249,,15,112
8349,8349,,15,112
8466,8466,,15,112
8490,8490,,15,112
8548,8548,,15,112
8555,8555,,15,112
8629,8629,,15,112
8699,8699,,15,112
9109,9109,,15,112
9681,9681,,15,112
9784,9784,,15,112
9847,9847,,15,112
9927,9927,,15,112
9944,9944,,15,112
5276,5276,,21,149
262,262,,21,149
265,265,,21,149
352,352,,21,149
397,397,,21,149
763,763,,21,149
916,916,,21,149
952,952,,21,149
1261,1261,,21,149
1502,1502,,21,149
1534,1534,,21,149
1597,1597,,21,149
1610,1610,,21,149
1831,1831,,21,149
1926,1926,,21,149
1962,1962,,21,149
1992,1992,,21,149
2147,2147,,21,149
2237,2237,,21,149
2265,2265,,21,149
2324,2324,,21,149
2418,2418,,21,149
2431,2431,,21,149
2727,2727,,21,149
2838,2838,,21,149
3821,3821,,21,149
3905,3905,,21,149
5239,5239,,21,149
6040,6040,,21,149
6530,6530,,21,149
6581,6581,,21,149
6826,6826,,21,149
6873,6873,,21,149
7035,7035,,21,149
7330,7330,,21,149
7566,7566,,21,149
7927,7927,,21,149
7941,7941,,21,149
8224,8224,,21,149
8511,8511,,21,149
8927,8927,,21,149
8963,8963,,21,149
8971,8971,,21,149
9052,9052,,21,149
9055,9055,,21,149
9199,9199,,21,149
9443,9443,,21,149
9568,9568,,21,149
9675,9675,,21,149
9843,9843,,21,149
9867,9867,,21,149
9877,9877,,21,149
3899,3899,,23,165
160,160,,23,165
193,193,,23,165
274,274,,23,165
378,378,,23,165
561,561,,23,165
884,884,,23,165
1281,1281,,23,165
1735,1735,,23,165
2129,2129,,23,165
2135,2135,,23,165
2236,2236,,23,165
2453,2453,,23,165
2494,2494,,23,165
